RS,IntTree-V,49762826,10000,0.001336994,132,0.000078317,36
RS,IntTree-T,49762826,10000,0.001308481,0,0.000005256,0
RS,IntTree-CV,49762826,10000,0.001325091,0,0.000067481,12
RS,IntTree-CT,49762826,10000,0.001342415,0,0.00124169,0
JS,IntVector-V,4999950000,100000,0.035468519000336526,0,0.00039819699991494416,0
JS,IntVector-T,4999950000,100000,0.02417174900043756,0,0.03089540299959481,0
JS,IntVector-CV,4999950000,100000,0.028255367000587284,512,0.0014705569995567202,0
JS,IntVector-CT,4999950000,100000,0.031042086000554265,0,0.03510658300016076,0
JS,IntTree-V,4999950000,100000,0.058137578000314535,0,0.003916962999850512,0
JS,IntTree-T,4999950000,100000,0.05891679699998349,0,0.001569331000559032,0
JS,IntTree-CV,4999950000,100000,0.0625989249991253,0,0.004953302000649274,0
JS,IntTree-CT,4999950000,100000,0.06464825700037181,-608,0.03264260100014508,0
RS,IntVector-V,501978047,100000,0.009632489,1028,0.000007004,0
RS,IntVector-T,501978047,100000,0.009426474,1632,0.011334915,596
RS,IntVector-CV,501978047,100000,0.008748691,0,0.00014209,0
RS,IntVector-CT,501978047,100000,0.008958589,0,0.012774923,24
RS,IntTree-V,501978047,100000,0.017335727,660,0.000865197,1560
RS,IntTree-T,501978047,100000,0.017039878,0,0.000068405,0
RS,IntTree-CV,501978047,100000,0.021148064,0,0.000714486,0
RS,IntTree-CT,501978047,100000,0.017546917,0,0.014441482,18446744073709551188
JS,IntVector-V,4999950000,1000000,0.24540810600016266,-11944,0.00038609900046139957,0
JS,IntVector-T,4999950000,1000000,0.21850343300029634,0,0.25424432499986144,0
JS,IntVector-CV,4999950000,1000000,0.24491053299978374,-6804,0.00807875300012529,0
JS,IntVector-CT,4999950000,1000000,0.23040349900070578,0,0.24730078099947422,0
JS,IntTree-V,4999950000,1000000,0.49678139899950474,8192,0.025090200999751688,0
JS,IntTree-T,4999950000,1000000,0.5170486230002717,0,0.0014039669996127487,0
JS,IntTree-CV,4999950000,1000000,0.5099253289997577,16384,0.026834158999845384,0
JS,IntTree-CT,4999950000,1000000,0.48382690799981354,1024,0.2485810350002721,-1024
RS,IntVector-V,5005149119,1000000,0.10236458,8196,0.000071989,0
RS,IntVector-T,5005149119,1000000,0.101406611,12388,0.095476439,18446744073709547528
RS,IntVector-CV,5005149119,1000000,0.10019728,8196,0.003950658,8192
RS,IntVector-CT,5005149119,1000000,0.12192671,8192,0.137309881,14520
RS,IntTree-V,5005149119,1000000,0.293303852,10164,0.015045731,12436
RS,IntTree-T,5005149119,1000000,0.250422383,0,0.000843354,0
RS,IntTree-CV,5005149119,1000000,0.244963994,0,0.012711085,0
RS,IntTree-CT,5005149119,1000000,0.244424613,0,0.078119869,18446744073709539348
JS,IntVector-V,4999950000,10000000,2.307948610000312,8192,0.0004868119992315769,0
JS,IntVector-T,4999950000,10000000,2.2629475150005893,0,2.6570264629991724,0
JS,IntVector-CV,4999950000,10000000,2.2199870959995316,0,0.10047807800024748,0
JS,IntVector-CT,4999950000,10000000,2.0707466690000147,16384,2.6337246840000152,0
JS,IntTree-V,4999950000,10000000,5.363192731000483,0,0.30609774299990383,0
JS,IntTree-T,4999950000,10000000,5.062132970999927,0,0.0013733970001339913,0
RS,IntVector-V,49992515644,10000000,1.104651005,131076,0.000696849,0
RS,IntVector-T,49992515644,10000000,1.150305904,131176,0.707568641,8
RS,IntVector-CV,49992515644,10000000,1.123370307,131076,0.031333897,0
RS,IntVector-CT,49992515644,10000000,1.07262511,131076,0.574293459,20
RS,IntTree-V,49992515644,10000000,3.18856121,29304,0.054012676,0
RS,IntTree-T,49992515644,10000000,3.007248135,0,0.001443633,0
RS,IntTree-CV,49992515644,10000000,3.109029065,0,0.054216813,0
RS,IntTree-CT,49992515644,10000000,3.284382658,0,0.131201225,28
JS,IntVector-V,499500,1000,0.0026304069999605415,0,0.00020251499954611064,0
JS,IntVector-T,499500,1000,0.0023718409994617105,0,0.0005404050005599856,0
JS,IntVector-CV,499500,1000,0.0017976580001413823,0,0.00023822900000959634,0
JS,IntVector-CT,499500,1000,0.0023241889998316767,0,0.0007677809996530414,0
JS,IntTree-V,499500,1000,0.0018661140007898212,0,0.00022821199987083673,0
JS,IntTree-T,499500,1000,0.0011336340000852943,0,0.00013352799974381924,0
JS,IntTree-CV,499500,1000,0.0010701900003477931,0,0.00021342500019818543,0
JS,IntTree-CT,499500,1000,0.0017301399996504188,-784,0.0005000499999150634,0
RS,IntVector-V,5336200,1000,0.000078856,0,0.000000577,0
RS,IntVector-T,5336200,1000,0.000071277,0,0.000123121,0
